date,open,high,low,close,volume
2024-02-19,2881.91,2985,2857.33,2945.43,102810.47000218
2024-02-20,2944.94,3033.53,2873.82,3015.56,162450.24960627
2024-02-21,3015.53,3017.99,2868.32,2968.37,168311.07685356
2024-02-22,2968.37,3035.84,2906.13,2969.77,159019.68302075
2024-02-23,2969.75,2991.94,2905.71,2921.79,95313.32394229
2024-02-24,2921.76,3005.28,2906.2,2992.66,46828.0872104
2024-02-25,2992.41,3121.04,2983.45,3113.17,86028.2084838
2024-02-26,3113.37,3198.77,3036.62,3178.34,149112.056773
2024-02-27,3178.28,3291.36,3167.8,3243.84,144336.78996453
2024-02-28,3244.35,3492.31,3185,3386.64,231321.85685237
2024-02-29,3386.64,3521.99,3302.1,3341.78,184874.52035185
2024-03-01,3341.78,3454.95,3340.15,3436,108273.12334217
2024-03-02,3436.37,3462,3398.14,3424.04,59797.37297303
2024-03-03,3423.77,3493.78,3363.59,3489.53,65187.6206346
2024-03-04,3489.95,3650,3430,3633.23,152726.49937298
2024-03-05,3632.92,3829.93,3205,3557.41,365410.47754845
2024-03-06,3557.42,3903.42,3502,3821.82,219365.56854364
2024-03-07,3822.1,3941.57,3736.5,3875.28,137053.14296446
2024-03-08,3875.42,4000,3826.37,3892.6,165705.35869307
2024-03-09,3892.62,3951.37,3880,3913.55,62180.56431897
2024-03-10,3913.84,3972.17,3800.01,3881.96,84572.21007878
2024-03-11,3882.48,4091.67,3730.72,4066.21,189041.07032596
2024-03-12,4066.95,4093.88,3828.83,3980.34,174639.81824993
2024-03-13,3980.31,4085.57,3934.52,4007.7,133886.82772964
2024-03-14,4007.79,4013.25,3714.53,3880.45,190612.34558486
2024-03-15,3880.45,3932.39,3566.38,3742.95,252124.79920745
2024-03-16,3743.29,3781.4,3466.55,3520.1,116692.68177422
2024-03-17,3520.24,3676.76,3410.78,3641.02,109583.54224228
2024-03-18,3641.51,3642.56,3454.3,3520.66,119847.05230624
2024-03-19,3520.52,3547.97,3147.81,3156.97,257986.0718834
2024-03-20,3156.94,3536.72,3057.5,3516.68,324768.03382929
2024-03-21,3517.02,3586.59,3410.45,3491.78,148636.00452543
2024-03-22,3491.78,3542.56,3250.33,3337.41,163488.1093582
2024-03-23,3337.38,3436.39,3271.47,3330.05,94959.72106776
2024-03-24,3330.28,3471.22,3300,3454.67,60606.08564157
2024-03-25,3454.88,3661.7,3418.61,3591.02,119411.57116768
2024-03-26,3590.61,3681.9,3544,3587.67,97999.11894572
2024-03-27,3587.5,3665.95,3458,3499.56,113287.84057127
2024-03-28,3499.62,3612.3,3462.44,3561.1,82506.6359203
2024-03-29,3561.12,3584.9,3473.42,3511.08,60142.83951755
2024-03-30,3511.21,3568.13,3488.08,3507.51,49286.0694304
2024-03-31,3507.31,3654.87,3505.76,3645.48,53825.13202391
2024-04-01,3645.55,3646.38,3413.86,3505.85,97053.82915967
2024-04-02,3505.95,3507.69,3211.41,3279.64,148814.96574824
2024-04-03,3279.71,3369.43,3202.8,3312.43,99323.0886667
2024-04-04,3312.42,3444.95,3251.91,3329.39,108312.21150232
2024-04-05,3329.41,3348.33,3210.99,3319.26,82464.50869563
2024-04-06,3319.1,3398.8,3308.7,3352.66,35789.96297357
2024-04-07,3352.87,3459.52,3345.36,3453.67,40642.58459362
2024-04-08,3453.69,3729.16,3406.93,3694.56,117580.32397415
2024-04-09,3694.26,3726.79,3450.6,3504.58,104295.66540925
2024-04-10,3504.24,3562.51,3411.59,3546,83472.76785832
2024-04-11,3546.07,3617.97,3473.6,3503.06,73843.06830002
2024-04-12,3503.06,3553.03,3100,3239.31,158974.418562
2024-04-13,3238.98,3302.32,2850,3011.39,241260.34609045
2024-04-14,3012.01,3175.72,2911.23,3158.06,160742.93293593
2024-04-15,3158.2,3281.21,3025,3103.13,129021.87609399
2024-04-16,3103.4,3128.28,2990,3085.25,117411.00495166
2024-04-17,3085.41,3124.03,2914.01,2984.98,122585.77561348
2024-04-18,2984.9,3100.8,2952.53,3065.82,91513.42190694
2024-04-19,3065.8,3128.99,2865.71,3057.93,126465.06248187
2024-04-20,3057.9,3172.3,3019.11,3157.01,42703.49658553
2024-04-21,3156.62,3198.46,3117.46,3148.1,34111.84839622
2024-04-22,3148.06,3237.41,3129.68,3201.46,70530.52584425
2024-04-23,3201.67,3266.4,3153.41,3219.49,69940.4136472
2024-04-24,3219.42,3293.4,3102.62,3138.91,88784.32655222
2024-04-25,3139.27,3191.94,3071.79,3155.36,95350.39968519
2024-04-26,3155.27,3166.66,3101.01,3130,69330.93637665
2024-04-27,3130.04,3281.92,3067.27,3253.04,65631.20199995
2024-04-28,3253.04,3356.31,3239.72,3262.6,66716.10732189
2024-04-29,3262.99,3287.15,3114.56,3215.53,85704.21545809
2024-04-30,3215.89,3249.66,2916.34,3011.4,122376.47890903
2024-05-01,3011.24,3020.26,2814.12,2968.12,148775.73927121
2024-05-02,2968.18,3016.07,2890.28,2986.32,74253.44635959
2024-05-03,2986.12,3128.04,2958.55,3103.27,82328.62907159
2024-05-04,3104.11,3167.85,3093.87,3117.41,37445.2105609
2024-05-05,3117.52,3171.64,3073.7,3136.95,38526.42777835
2024-05-06,3136.77,3221.41,3045.59,3062.69,79596.65949657
2024-05-07,3062.69,3129.9,3000,3005.78,62108.80446702
2024-05-08,3006.09,3038.17,2937.09,2972.82,52553.55510881
2024-05-09,2972.81,3058.43,2949.52,3035.92,56610.30197974
2024-05-10,3035.92,3053.53,2878.38,2909.43,79016.14737388
2024-05-11,2909.38,2943.64,2885.8,2911.75,26841.15468691
2024-05-12,2911.77,2954.16,2900.59,2927.75,23851.53354001
2024-05-13,2927.72,2994.74,2864.35,2950.21,81949.54698641
2024-05-14,2950.09,2988,2858.76,2880.4,84843.49382255
2024-05-15,2880.39,3041.53,2862.36,3033.2,102425.75517286
2024-05-16,3033.23,3041.71,2923.73,2945.11,79847.19015756
2024-05-17,2944.86,3122.08,2932.68,3093.39,80378.06214215
2024-05-18,3093.2,3148,3085.07,3123.99,35887.59340775
2024-05-19,3123.76,3137.64,3053.74,3070.9,36279.72976482
2024-05-20,3070.83,3695,3048.58,3661.52,280881.20562155
2024-05-21,3661.51,3841.24,3625.58,3789.37,253191.48042776
2024-05-22,3789.41,3813.25,3653.11,3735.99,152993.45828385
2024-05-23,3736.02,3947,3521.24,3780.83,309961.25314343
2024-05-24,3780.42,3827.99,3627.53,3726.89,112184.8378011
2024-05-25,3726.87,3777.78,3707.41,3749.06,33301.97878165
2024-05-26,3749.23,3882.82,3731.03,3823.83,57883.65812154
2024-05-27,3823.55,3973.9,3821.01,3890.72,71151.44619506
2024-05-28,3890.72,3926.6,3769.47,3839.98,100613.04720901
2024-05-29,3840.18,3884.24,3740.75,3762.11,108846.32940744
2024-05-30,3762.07,3824.07,3700.4,3746.74,96742.8620579
2024-05-31,3746.64,3846,3720.52,3758.44,83743.90660225
2024-06-01,3758.44,3829.99,3748.31,3812.48,33739.89750423
2024-06-02,3812.49,3835,3750.59,3778.88,44725.20926266
2024-06-03,3778.88,3850.06,3757.32,3766.09,66419.59243831
2024-06-04,3766.12,3832.56,3730.56,3810.29,57771.03645715
2024-06-05,3810.24,3888.9,3777.25,3866.57,67943.79281961
2024-06-06,3866.42,3879.15,3758.19,3812.09,53756.6117727
2024-06-07,3812.04,3839.71,3575.23,3676.35,110370.11489481
2024-06-08,3676.31,3707.99,3658,3680.84,28751.32754441
2024-06-09,3680.89,3721.16,3666.2,3706.27,19656.41005708
2024-06-10,3706.4,3712.6,3643.02,3665.86,43724.86169828
2024-06-11,3665.86,3671.47,3381,3497.31,137575.16363517
2024-06-12,3497.27,3657.05,3461.52,3559.14,98483.84286884
2024-06-13,3559.14,3560.6,3425.87,3467.65,108846.17560996
2024-06-14,3467.9,3529.83,3360.62,3479.53,102617.12125958
2024-06-15,3479.53,3591.87,3470.96,3566.69,56700.50673905
2024-06-16,3566.82,3651.51,3538.74,3622.1,44147.59671264
2024-06-17,3622.53,3640,3463.38,3509.55,111781.88622712
2024-06-18,3509.81,3515.87,3351,3482.06,129044.70825538
2024-06-19,3482.07,3585.77,3464.44,3559.14,103693.89596402
2024-06-20,3559.24,3624.28,3483.5,3510.73,108383.66568546
2024-06-21,3510.73,3545.99,3444.7,3517.19,103321.37276566
2024-06-22,3517.18,3520.03,3473.78,3494.09,30077.22258147
2024-06-23,3494.09,3519.79,3405.07,3418.42,43942.98809967
2024-06-24,3418.42,3432.5,3233.75,3350.59,171526.13894959
2024-06-25,3350.6,3430.6,3334.79,3393.6,105747.82411729
2024-06-26,3393.59,3425.44,3323,3369.31,82891.50854776
2024-06-27,3369.76,3474.12,3359.23,3445.58,76984.49380219
2024-06-28,3445.57,3484.72,3360.01,3373.62,102502.65124597
2024-06-29,3373.75,3403.09,3366.21,3373.26,24185.37815898
2024-06-30,3373.34,3453.93,3347.21,3432.37,33619.80014887
2024-07-01,3432.37,3518.85,3420.5,3438.59,61636.24032048
2024-07-02,3438.59,3460.56,3396.76,3416.17,43494.06793371
2024-07-03,3416.17,3427.04,3248,3291.73,87308.24050746
2024-07-04,3291.88,3309.58,3050,3058.89,128764.42789612
2024-07-05,3059.08,3108.7,2809.41,2981.74,246354.98758317
2024-07-06,2981.74,3082.05,2955.67,3067.39,53153.51902767
2024-07-07,3067.38,3073.49,2921.13,2930.78,43012.58338564
2024-07-08,2930.78,3095.94,2822.64,3018.48,142216.07981425
2024-07-09,3018.47,3113.5,3003.55,3066.51,59915.93941771
2024-07-10,3066.35,3150.72,3023.8,3100.3,67608.08879775
2024-07-11,3100.35,3220.48,3055,3099.29,77797.90457066
2024-07-12,3099.35,3158.3,3045.8,3135.05,49238.51060916
2024-07-13,3134.84,3203.05,3114.15,3176.71,26046.02798174
2024-07-14,3176.61,3270.12,3164.66,3246.38,38866.26158568
2024-07-15,3246.38,3496.03,3233.86,3485.87,110069.74915363
2024-07-16,3485.35,3499.99,3348,3446.67,90433.49001457
2024-07-17,3446.67,3518.38,3376.92,3387.45,69258.00394095
2024-07-18,3387.1,3490,3367.65,3425.58,62188.79112524
2024-07-19,3425.58,3541.85,3375.99,3505.75,82780.35096942
2024-07-20,3505.83,3540.79,3482.03,3519.06,29367.4769642
2024-07-21,3518.99,3547.57,3413.01,3536.2,41195.37901679
2024-07-22,3536.21,3563.02,3423.94,3441.1,55522.37465033
2024-07-23,3441.09,3541.2,3390,3482.9,134627.15575407
2024-07-24,3482.89,3488.05,3299.16,3334.99,108661.70978004
2024-07-25,3335,3342.07,3086.13,3174.3,201536.44580506
2024-07-26,3174.3,3286.65,3169.59,3274.95,88789.0006109
2024-07-27,3274.84,3327.6,3190.57,3249.25,55872.3354621
2024-07-28,3249.24,3283.98,3198.23,3269.98,30497.48961316
2024-07-29,3270.15,3396.61,3256.68,3317.55,111549.61997732
2024-07-30,3317.42,3365.68,3232.55,3278.27,86408.39509467
2024-07-31,3278.42,3348,3213,3231.81,87723.99196968
2024-08-01,3231.81,3242.14,3077.17,3200.54,115192.55494313
2024-08-02,3200.53,3215.75,2964.01,2985.84,124022.20884018
2024-08-03,2985.88,3016.19,2857.35,2901.72,77878.90239055
2024-08-04,2901.98,2933.13,2626.17,2688.31,110939.31000409
2024-08-05,2688.38,2696.41,2116.02,2420.37,750156.04400364
2024-08-06,2420.79,2556.62,2415.69,2462.52,240973.21880433
2024-08-07,2462.26,2552.77,2308.94,2343.66,212737.26981056
2024-08-09,2683.33,2708.87,2553.08,2599.94,119799.43778503
2024-08-10,2600.1,2645.74,2577.61,2610.69,32933.24488872
2024-08-11,2610.38,2720,2539.86,2555.58,54293.38934167
2024-08-12,2555.09,2750,2509.58,2723,117387.83172402
2024-08-13,2723.23,2739,2611.59,2703.49,87846.22008954
2024-08-14,2703.49,2782.61,2633.76,2661.67,127821.69398089
2024-08-15,2661.98,2675.79,2516.07,2570.5,112161.44239141
2024-08-16,2570.22,2631.06,2551.29,2593.75,73034.64702326
2024-08-17,2593.75,2627.67,2588.17,2614.64,16028.49990746
2024-08-18,2614.64,2687.92,2594.34,2612.68,43718.56501864
2024-08-19,2612.33,2648.71,2563.98,2637.15,54465.58022979
2024-08-20,2637.63,2697.11,2555.26,2573.04,83115.06804761
2024-08-21,2572.69,2664.7,2536.49,2631.14,68713.01543658
2024-08-22,2631.18,2645.42,2584.59,2623.3,45949.34305893
2024-08-23,2623.26,2800.89,2621.38,2764.73,97692.03219144
2024-08-24,2764.89,2820.86,2732.75,2769,52952.63243867
2024-08-25,2768.95,2793.09,2734.52,2747.57,28841.52308192
2024-08-26,2747.06,2763.51,2667.25,2680.77,60514.38739416
2024-08-27,2680.75,2700.29,2393.38,2458.22,110269.50067621
2024-08-28,2457.84,2555.23,2418.63,2528.51,115962.75554378
2024-08-29,2528.76,2597,2503.09,2527.71,78636.42412331
2024-08-30,2527.76,2551.26,2430.25,2525.74,85657.73143674
2024-08-31,2525.7,2533.92,2492.03,2512.62,14398.21727088
2024-09-01,2512.49,2516.27,2399.2,2425.9,40597.47657667
2024-09-02,2425.78,2564.02,2423.56,2537.81,52519.15338901
2024-09-03,2537.99,2553.75,2410.52,2424.18,59281.30494802
2024-09-04,2424.16,2490.21,2307.12,2450.46,112229.09718802
2024-09-05,2450.26,2465.98,2347.19,2367.8,73779.98448771
2024-09-06,2367.5,2409.19,2150,2224.46,158686.218366
2024-09-07,2224.55,2311.27,2221.01,2272.88,48605.25284293
2024-09-08,2273.03,2334.03,2240.82,2297.47,48917.56725194
2024-09-09,2297.35,2381.46,2273,2360.1,91965.44801791
2024-09-10,2359.71,2399.99,2320.91,2388.26,63305.03364559
2024-09-11,2388.71,2389.58,2276.66,2340.54,83110.11059986
2024-09-12,2340.24,2392.13,2314.76,2361.63,67554.09932317
2024-09-13,2361.75,2466.49,2336.57,2440.96,84983.24145206
2024-09-14,2440.99,2442.56,2378.8,2418.19,29335.9983637
2024-09-15,2418.3,2430.91,2285,2316.37,48995.2967581
2024-09-16,2316.01,2335.18,2251.99,2295.21,83080.821853
2024-09-17,2295.35,2394,2263.05,2342.1,87006.28326236
2024-09-18,2342.09,2376.26,2277.05,2374.59,95717.21636064
2024-09-19,2374.78,2495.27,2372.73,2465.84,110765.46794849
2024-09-20,2465.79,2573.26,2437.49,2562.02,95098.81621245
2024-09-21,2562.1,2623.26,2528.75,2613.16,45981.75244353
2024-09-22,2612.77,2632.92,2525,2580.92,40733.97945098
2024-09-23,2580.93,2704.62,2539.64,2646.72,103739.53519625
2024-09-24,2646.93,2671.85,2591.67,2653.31,101399.56360844
2024-09-25,2653.53,2673.77,2553.93,2579.25,75241.26087497
2024-09-26,2579.84,2667.81,2558.84,2632.53,76698.05571684
2024-09-27,2632.63,2729.39,2615.45,2695.37,100248.85127199
2024-09-28,2695.37,2705.26,2650.16,2675.79,24386.06817246
2024-09-29,2675.88,2683.77,2634.38,2657.89,27101.55183847
2024-09-30,2657.9,2663.97,2573.89,2601.27,73292.74710664
2024-10-01,2601.33,2657.98,2413.11,2447.55,155891.69082296
2024-10-02,2447.54,2498.47,2351.92,2363.76,91854.68404245
2024-10-03,2363.51,2403.08,2309.17,2349.97,75055.04033974
2024-10-04,2349.73,2440.96,2338.96,2414.43,63427.16619712
2024-10-05,2414.43,2428.22,2389.68,2414.51,17445.77099774
2024-10-06,2414.89,2457.57,2406,2439.84,17368.14003888
2024-10-07,2439.36,2520.39,2402.32,2421.68,73870.56676745
2024-10-08,2421.68,2464.51,2399.24,2439.48,60536.06425091
2024-10-09,2439.47,2472.09,2349.63,2368.66,69323.07080214
2024-10-10,2368.35,2418.41,2327.83,2384.32,87146.39549393
2024-10-11,2384.42,2471.1,2379.84,2438.77,79629.60253014
2024-10-12,2439.15,2489.67,2433.43,2475.79,26831.83205704
2024-10-13,2475.79,2484.44,2435.88,2467.67,28115.6827349
2024-10-14,2467.95,2653.03,2442.42,2628.74,134863.19504511
2024-10-15,2628.75,2687.63,2536.47,2606.63,147272.65006204
2024-10-16,2606.73,2646.91,2588.05,2610.54,97943.12619857
2024-10-17,2610.56,2647.43,2574.29,2604.91,67668.26380459
2024-10-18,2604.9,2676.07,2594.79,2641.98,82644.360255
2024-10-19,2642,2662.99,2630.82,2647.97,17748.96060487
2024-10-20,2647.97,2758.08,2635.16,2746.22,42114.940021
2024-10-21,2745.91,2768.22,2653.94,2665.35,67046.17608835
2024-10-22,2665.25,2670.37,2603.37,2620.84,70709.73288592
2024-10-23,2620.84,2626.29,2448.36,2521.94,78368.44781749
2024-10-24,2521.91,2559.24,2504.7,2533.99,73450.47584406
2024-10-25,2534,2564.84,2379.35,2436.01,137844.37834249
2024-10-26,2435.81,2503.73,2425.54,2479.49,40555.3054383
2024-10-27,2479.49,2524.39,2460.47,2504.69,30629.2909461
2024-10-28,2504.72,2588,2468.81,2565.66,94688.91402615
2024-10-29,2565.66,2681.78,2559.3,2637.85,115494.41095118
2024-10-30,2638.11,2721.09,2598.87,2658.16,123666.92523955
2024-10-31,2658.15,2668.12,2500,2514.84,93810.99937796
2024-11-01,2514.74,2585.26,2464.83,2510.27,81541.95205262
2024-11-02,2510.27,2522.48,2469.7,2493.44,25043.70021838
2024-11-03,2493.5,2496.01,2409.53,2456.57,56798.1927346
2024-11-04,2456.15,2489.44,2355.43,2397,63678.82358185
2024-11-05,2396.62,2479.58,2379.3,2422.24,88639.61877167
2024-11-06,2422.24,2746.83,2420.14,2724.27,248257.23507707
2024-11-07,2724.27,2920.62,2701.52,2897.65,235254.1674329
2024-11-08,2897.65,2986.13,2888.99,2964.09,182093.85658108
2024-11-09,2964.09,3158.83,2956.8,3127.97,114010.46176319
2024-11-10,3127.96,3251.25,3069.19,3186.07,169077.54310611
2024-11-11,3186.03,3391.61,3108.1,3375.78,264362.44195086
2024-11-12,3375.79,3446.98,3210.57,3247.21,277504.30741055
2024-11-13,3247.54,3339,3120.8,3191.45,227462.32128441
2024-11-14,3191.34,3242.75,3028.32,3059.04,148297.67622951
2024-11-15,3058.89,3131.68,3012.94,3090.76,148569.2491386
2024-11-16,3090.76,3220,3072.9,3134.25,76918.18159684
2024-11-17,3134.48,3161.96,3036.64,3076.79,76318.32370264
2024-11-18,3076.79,3226.8,3050.83,3209.21,139240.77207001
2024-11-19,3209.42,3222.83,3070,3111.7,123941.60602607
2024-11-20,3111.63,3161.97,3031.38,3072.24,128820.64743852
2024-11-21,3072.33,3390.35,3034.15,3359.9,263174.60425898
2024-11-22,3360.11,3429.69,3260.78,3331.77,168501.02810417
2024-11-23,3332.16,3500,3316.55,3397.51,144344.7907436
2024-11-24,3397.51,3453.9,3286.25,3365.16,83921.83934738
2024-11-25,3365.17,3546.99,3304.11,3414.72,237872.13228768
2024-11-26,3414.64,3462.89,3252.6,3323.67,163133.91511773
2024-11-27,3323.67,3688.54,3300.76,3657.63,215323.88671149
2024-11-28,3657.2,3665.28,3530.02,3579.11,106524.93169029
2024-11-29,3579.48,3650,3536.44,3593.67,137566.64651708
2024-11-30,3593.38,3740.63,3569.63,3706.35,93227.76397971
2024-12-01,3706.35,3748.29,3661.12,3710.24,81383.91544408
2024-12-02,3710.08,3762.72,3556.03,3644.52,175600.09449684
2024-12-03,3644.51,3671.71,3502.29,3617.59,171602.2838125
2024-12-04,3617.82,3899.21,3616.92,3843.33,271861.29252455
2024-12-05,3843.84,3960,3681,3788.93,279984.20786923
2024-12-06,3789.07,4096,3781.2,4004.83,238314.83515241
2024-12-07,4005.37,4030.27,3973.19,4000.01,68451.91637822
2024-12-08,4000.02,4018.5,3926.45,4006.75,53096.54067022
2024-12-09,4007.38,4008.8,3501,3713.57,249048.23608556
2024-12-10,3713.56,3782,3516,3630.34,224597.72358534
2024-12-11,3630.37,3851.87,3564.36,3835.08,159702.34530659
2024-12-12,3835.08,3989.22,3799.19,3882.68,155214.19673209
2024-12-13,3882.62,3969.32,3854,3907.87,122136.22549054
2024-12-14,3907.7,3945.29,3824.44,3869.25,47709.20178216
2024-12-15,3869.5,3973.71,3831.09,3957.7,56559.95110714
2024-12-16,3957.7,4109,3881.93,3987.6,189528.18368088
2024-12-17,3987.59,4041.76,3848.76,3893.54,125248.61133174
2024-12-18,3893.44,3907.71,3615.79,3624.84,187093.0728241
2024-12-19,3624.92,3718.3,3322.19,3414.35,304672.23375305
2024-12-20,3414.35,3497.29,3095.65,3470.47,318980.65790952
2024-12-21,3470.47,3553.49,3291.31,3337.09,95122.34009357
2024-12-22,3337.05,3400.23,3217.84,3278.6,72542.86862482
2024-12-23,3278.69,3462.14,3213.85,3418.12,176709.65124672
2024-12-24,3418.12,3537.52,3353.08,3491.13,103337.99180753
2024-12-25,3491.13,3543.83,3437.42,3493.95,41327.45699372
2024-12-26,3494.36,3512.49,3301.06,3330.86,103793.19567204
2024-12-27,3331.17,3437.87,3301.27,3328.6,121870.90269822
2024-12-28,3328.34,3421.11,3317.12,3397.87,35155.97941995
2024-12-29,3397.86,3408.32,3320,3350.23,30260.81890531
2024-12-30,3350.24,3430,3293.1,3355.66,98737.16292017
2024-12-31,3355.44,3447,3310,3330.32,94223.76498048
2025-01-01,3330.52,3366.83,3308.2,3353.32,113635.9777943
2025-01-02,3353.32,3506.11,3347.19,3452.39,86207.50853825
2025-01-03,3452.39,3629.9,3420.62,3607.68,102329.32252706
2025-01-04,3607.68,3670.34,3571.29,3656.4,49524.86729196
2025-01-05,3656.4,3674.92,3593.46,3635.46,36837.72295697
2025-01-06,3635.48,3746,3609.58,3688.74,106106.62657887
2025-01-07,3688.73,3702.24,3356,3380.29,149342.34303939
2025-01-08,3380.32,3414.59,3206.95,3326.29,130070.303195
2025-01-09,3326.51,3356.78,3157,3218.81,128267.34648667
2025-01-10,3219.2,3321.91,3194.4,3266.53,115536.39025356
2025-01-11,3266.37,3318.91,3217.61,3282.01,31509.24900704
2025-01-12,3282,3298.2,3223.07,3266.02,39914.90204276
2025-01-13,3266.09,3336.26,2913.75,3136.08,175346.06715095
2025-01-14,3136.65,3256.46,3124.2,3223.97,99770.14179138
2025-01-15,3224.35,3475.14,3185.25,3451.58,148647.52185627
2025-01-16,3451.57,3460.6,3262.69,3307.73,136122.61797511
2025-01-17,3307.83,3527,3307.09,3475.47,150453.58019826
2025-01-18,3475.54,3496.48,3224.29,3304.07,151938.03835066
2025-01-19,3304.09,3445,3125.45,3210.03,298299.62598353
2025-01-20,3211.85,3448,3139.61,3280.4,290972.59781939
2025-01-21,3280.43,3368,3200.98,3327.57,151693.96697671
2025-01-22,3327.56,3366.1,3220.01,3241.35,92936.50329584
2025-01-23,3241.35,3349.15,3181.94,3338.67,143070.07538594
2025-01-24,3339.26,3428.25,3275.41,3309.72,156732.03584317
2025-01-25,3309.83,3350.27,3269.06,3318.37,54942.68192937
2025-01-26,3318.38,3361.16,3227.68,3231.48,73002.88372238
2025-01-27,3231.31,3253.54,3001,3181.93,210052.48844331
2025-01-28,3182.06,3223.56,3037.75,3076.06,114845.18340866
2025-01-29,3076.05,3181.99,3053.94,3114.03,146256.01605527
2025-01-30,3114.03,3283.5,3090.89,3247.48,115394.80466779
2025-01-31,3247.32,3438.96,3213.36,3299.99,175027.24810392
2025-02-01,3300,3330.9,3101.28,3116.78,78248.09835402
2025-02-02,3116.44,3162.35,2750,2869.25,185502.0852722
2025-02-03,2869.69,2924.6,2150,2883.62,740839.23312985
2025-02-04,2883.1,2891.9,2633.67,2732.07,364753.54972783
2025-02-05,2732.07,2827.94,2699.6,2788.3,192546.34864221
2025-02-06,2788.56,2858.92,2656.53,2687.1,169430.89789344
2025-02-07,2687.18,2799.59,2563,2622.95,182738.50499497
2025-02-08,2623.02,2668.11,2588.13,2632.62,128631.57438449
2025-02-09,2633.12,2698.72,2522.16,2627.87,91400.38607088
2025-02-10,2627.82,2694.49,2560.35,2661.87,109998.03360165
2025-02-11,2661.84,2725.74,2560.49,2602.03,129799.77478026
2025-02-12,2602.08,2796.89,2548,2738.58,162873.98962217
2025-02-13,2738.84,2758.18,2613.25,2676.09,127721.98336554
2025-02-14,2676.29,2793.44,2664.64,2726.32,128927.50134811
2025-02-15,2726.36,2739.55,2664.22,2693.58,40084.20408191
2025-02-16,2693.58,2726.58,2652.55,2661.51,52326.61083108
2025-02-17,2661.51,2849.53,2638.43,2744.1,137419.86385484
2025-02-18,2744.11,2756.5,2604.48,2670.59,133442.2018924
2025-02-19,2670.57,2736.29,2654.68,2715.27,100984.73251454
2025-02-20,2715.3,2771.9,2707.15,2738.65,88538.81529699
2025-02-21,2738.64,2846.53,2614.08,2661.69,298706.61877983
2025-02-22,2661.68,2797.81,2652.08,2763.5,83103.0458881
2025-02-23,2763.53,2855.23,2745.5,2819.63,95606.18967107
2025-02-24,2819.77,2839.81,2471.74,2513.35,199034.77624736
2025-02-25,2513.33,2530.99,2319.86,2492.37,367833.55676734
2025-02-26,2492.54,2504.18,2251.01,2332.93,225247.77404589
2025-02-27,2332.98,2379.47,2227.04,2305.21,161479.6523548
2025-02-28,2305.41,2312.05,2073.34,2236.36,349901.13722453
