date,open,high,low,close,volume
2025-03-01,2236.74,2280.48,2142.04,2216.51,87043.0102361
2025-03-02,2216.82,2551.49,2172.59,2518.39,315998.58200778
2025-03-03,2518.4,2523.84,2094.27,2147.53,322327.3085523
2025-03-04,2147.64,2222.15,1991.21,2170.92,432432.0996775
2025-03-05,2171,2273.29,2154.64,2241.53,165354.51710988
2025-03-06,2241.63,2320,2176,2202.42,155071.09381971
2025-03-07,2202.03,2258.02,2102.21,2140.81,262699.28057767
2025-03-08,2140.81,2234.05,2104.67,2203.03,57548.29986961
2025-03-09,2203.03,2211.66,1988.3,2020.02,127517.5417569
2025-03-10,2020.02,2152.48,1809.49,1864.12,362167.30853475
2025-03-11,1864.52,1962.83,1754.13,1923.08,340034.80127314
2025-03-12,1923.02,1956.15,1829.49,1907.93,227178.14493919
2025-03-13,1907.88,1922.09,1820.86,1863.81,156763.1076532
2025-03-14,1863.8,1946,1860.46,1911.65,95560.30533948
2025-03-15,1911.55,1957.51,1903.69,1937.61,37624.28395569
2025-03-16,1937.4,1940.96,1860.49,1886.8,50658.46951025
2025-03-17,1886.79,1952.24,1879.8,1926.28,80268.22626745
2025-03-18,1926.2,1935.7,1871.64,1931.25,98061.93923964
2025-03-19,1931.24,2070.6,1927.63,2057.06,196188.24544574
2025-03-20,2056.93,2068.58,1951.12,1982.67,117335.61367471
2025-03-21,1982.45,1995.27,1936,1964.98,82472.92563047
2025-03-22,1965.04,2005.99,1963.76,1980.35,40334.50630982
2025-03-23,1980.43,2020.54,1976.6,2005.97,48751.22482465
2025-03-24,2006.14,2104.21,1977.42,2081.62,140535.73445256
2025-03-25,2081.61,2098.11,2037.39,2066.78,78429.61811816
2025-03-26,2066.75,2079.35,1981.4,2009.72,122121.17620874
2025-03-27,2009.65,2037.61,1986.83,2003.32,85676.54038226
2025-03-28,2003.18,2015.78,1860.86,1896.23,231796.08413787
2025-03-29,1896.21,1912.8,1797.51,1827.39,103414.81225118
2025-03-30,1827.43,1848.27,1767.1,1807.31,100497.70390842
2025-03-31,1807.51,1854.2,1776.43,1822.03,139811.10321108
2025-04-01,1822.05,1928.2,1817.71,1905.13,145912.60901118
2025-04-02,1905.13,1956.55,1781.21,1794.7,257321.35292484
2025-04-03,1794.77,1845.09,1750,1816.36,186281.09068551
2025-04-04,1816.33,1835.49,1758.5,1816.39,215577.6441354
2025-04-05,1816.34,1826.71,1764.1,1805.09,40241.31817836
2025-04-06,1805.16,1816.28,1535.06,1579.77,269650.3588939
2025-04-07,1579.8,1638.82,1411,1552.64,698812.70148075
2025-04-08,1552.37,1618.25,1444.37,1471.94,261089.46902982
2025-04-09,1472.11,1688.99,1383.26,1669.27,398819.27794972
2025-04-10,1669.15,1669.52,1471.63,1521.51,228219.61361863
2025-04-11,1521.08,1590.84,1504,1566.13,143453.42676045
2025-04-12,1565.95,1668.88,1544.36,1643.85,87012.16952171
2025-04-13,1643.82,1649.37,1562,1597.04,111889.23396001
2025-04-14,1597.04,1691,1595.06,1624.03,130644.29007707
2025-04-15,1623.61,1660.98,1583.15,1588.64,112545.45377041
2025-04-16,1588.48,1613.22,1538.02,1577.27,119238.8795804
2025-04-17,1577.3,1616.85,1562.35,1583.83,92253.60889083
2025-04-18,1583.86,1600.74,1573.7,1588.57,37357.55064718
2025-04-19,1588.61,1630.98,1585.02,1612.87,48914.4709325
2025-04-20,1612.97,1619.14,1565.64,1587.32,64780.491809
2025-04-21,1587.42,1658.55,1563.06,1579.55,143500.37227559
2025-04-22,1579.54,1778.92,1538.75,1757,332380.92058947
2025-04-23,1757.09,1835.74,1746.09,1795.92,267882.65660226
2025-04-24,1795.81,1803.33,1723.01,1770.41,161354.7148951
2025-04-25,1770.42,1828.9,1740,1785.95,191388.58108656
2025-04-26,1785.8,1841.66,1779.84,1821.6,75293.67103679
2025-04-27,1821.77,1857.85,1782.9,1791.88,68093.85600352
2025-04-28,1791.89,1829,1744.9,1800.26,208134.44795148
2025-04-29,1800.31,1843.28,1780.6,1798.21,144125.8069908
2025-04-30,1798.2,1817.43,1732.44,1793.79,132367.23008547
2025-05-01,1793.92,1874.48,1792.67,1838.82,139494.50395249
2025-05-02,1838.78,1871.95,1813.43,1842.98,93279.26608996
2025-05-03,1842.98,1849.27,1810.38,1834.03,45010.41020982
2025-05-04,1834.11,1850.21,1803.01,1809,40428.72920351
2025-05-05,1808.82,1833.51,1781.7,1820.15,85196.59584097
2025-05-06,1820.2,1820.64,1751.45,1817.06,91421.48339979
2025-05-07,1817.06,1850.94,1787.01,1811.35,138712.13157438
2025-05-08,1811.36,2225.52,1808.61,2207.09,329557.78516842
2025-05-09,2206.84,2490.66,2184.39,2345.29,367944.3292584
2025-05-10,2345.42,2600.6,2317.73,2583.8,190174.27767839
2025-05-11,2583.09,2609,2436.47,2514.79,143648.21932596
2025-05-12,2514.79,2625,2407.41,2495.83,246104.50649036
2025-05-13,2495.61,2739.05,2415.65,2679.88,209696.06797506
2025-05-14,2679.82,2725,2547.75,2610.31,176653.34640214
2025-05-15,2610.47,2647.1,2475,2548.84,162116.56760589
2025-05-16,2549.16,2648.88,2530.31,2538.02,122465.4564135
2025-05-17,2537.9,2539.48,2446.89,2476.11,78215.46124074
2025-05-18,2476.11,2588.25,2323,2498.24,134969.08574025
2025-05-19,2498.63,2547.73,2349.73,2528.71,216868.76047746
2025-05-20,2529.28,2588.58,2444.4,2525.05,129646.38919276
2025-05-21,2525.05,2617.15,2452.79,2551.73,218788.745073
2025-05-22,2552.12,2692.99,2545.4,2665.39,196307.76694511
2025-05-23,2665.59,2734.04,2500,2527.02,201851.50906055
2025-05-24,2526.83,2577.57,2515.72,2530.99,40630.87226987
2025-05-25,2531.34,2555.3,2463.37,2552.32,58254.46870874
2025-05-27,2564.71,2713.78,2510.54,2662.04,166072.34229434
2025-05-28,2662.18,2690.33,2609.9,2682.16,115559.76273561
2025-05-29,2682.44,2789.5,2618.88,2631.68,191128.81924232
2025-05-30,2631.41,2649.91,2507.8,2531.94,129873.34038728
2025-05-31,2531.92,2551.67,2476.84,2529.31,51370.13572435
2025-06-01,2529.31,2550,2470.5,2540.38,53153.06712416
2025-06-02,2540.4,2616.87,2476.13,2609.29,127353.9733552
2025-06-03,2609.29,2657.74,2575.75,2595.03,175792.32687578
2025-06-04,2595.03,2681,2584.05,2609.07,105615.84491827
2025-06-05,2609.19,2642.53,2392.16,2415.34,205698.4186583
2025-06-06,2415.31,2533.09,2384,2478.24,127162.33645658
2025-06-07,2478.38,2545,2457.88,2526.14,35850.95849949
2025-06-08,2525.94,2549.57,2492.84,2510.78,33630.83013396
2025-06-09,2510.77,2695.2,2479.09,2681.29,117024.8957477
2025-06-10,2681.25,2827.18,2657.11,2816.5,268557.67044312
2025-06-11,2816.69,2880,2743,2772.39,179356.72494173
2025-06-12,2772.39,2785.93,2615,2643.8,152072.49988479
2025-06-13,2643.81,2646.79,2439.17,2580.21,283876.86464992
2025-06-14,2580.25,2580.86,2490,2531.97,67625.03115586
2025-06-15,2531.98,2559.94,2492.42,2548.03,48636.95574774
2025-06-16,2547.95,2681.97,2515.23,2545.27,177468.3139788
2025-06-17,2545.41,2619.44,2454,2510.7,163609.0001351
2025-06-18,2510.64,2548.52,2466.38,2525.54,92285.01272137
2025-06-19,2525.49,2548.35,2485.37,2521.52,51487.65047448
2025-06-20,2521.79,2569.2,2367.58,2407.2,140932.28117073
2025-06-21,2407.2,2449.05,2217.06,2297.28,107608.7542578
2025-06-22,2297.26,2315.15,2113,2228.46,224937.83363588
2025-06-23,2228.46,2440,2189.11,2413,219164.75168992
2025-06-24,2412.81,2483.38,2377.79,2449.87,156696.78441766
2025-06-25,2449.74,2470.19,2391.15,2420.09,123451.65827947
2025-06-26,2420.09,2521.67,2395,2417.4,114621.88775791
2025-06-27,2417.21,2464.69,2381.26,2424.2,96456.08851832
2025-06-28,2424.24,2448.97,2407.03,2437.08,29496.9317339
2025-06-29,2437.08,2526.27,2413.36,2500.69,47090.69337747
2025-06-30,2500.7,2524.85,2433.97,2486.15,115164.67938137
2025-07-01,2486.16,2501.45,2386.96,2405.32,78850.04742822
2025-07-02,2405.41,2619.98,2372.62,2571.13,167801.93789726
2025-07-03,2571.13,2637.96,2557.21,2592.13,115059.14879727
2025-07-04,2592.14,2603.7,2475,2508.8,77877.16679488
2025-07-05,2508.79,2530.42,2488.4,2517.01,22282.7328538
2025-07-06,2517.02,2605.38,2504.27,2570.84,41033.07311666
2025-07-07,2570.81,2591.15,2512.76,2542.38,79624.16907512
2025-07-08,2542.39,2628.95,2523.58,2616.52,100288.23984643
2025-07-09,2616.35,2797.83,2590.47,2769.83,186502.61069478
2025-07-10,2769.83,3000,2756.22,2951.22,236543.69036785
2025-07-11,2951.87,3040.8,2913.58,2959.12,230285.8494589
2025-07-12,2959.22,2981.01,2905.29,2944.37,63678.56454793
2025-07-13,2944.48,3022,2937,2973.38,70227.25148441
2025-07-14,2973.48,3083.52,2964.2,3014.53,192451.97265422
2025-07-15,3014.41,3144.81,2933,3138.01,179476.73196827
2025-07-16,3138.79,3425.89,3101.25,3373.12,292334.52407204
2025-07-17,3373.2,3526.73,3311.01,3479.77,274593.74925785
2025-07-18,3479.78,3677.4,3461.68,3549.67,337824.83515568
2025-07-19,3549.66,3610.85,3508.66,3594.3,83316.75149516
2025-07-20,3594.31,3825.36,3581.22,3758.6,146787.12978622
2025-07-21,3758.66,3860.8,3703.76,3763.75,221705.85764009
2025-07-22,3763.75,3801.63,3617.47,3748.62,225021.75942135
2025-07-23,3748.62,3766.79,3528.43,3630.34,211546.24270422
2025-07-24,3630.41,3775,3507.78,3708.6,224420.86882496
2025-07-25,3708.88,3747.76,3574.39,3725.84,217042.92308788
2025-07-26,3725.84,3795,3699.02,3743.06,72302.973587
2025-07-27,3743.05,3880.23,3731.71,3873.92,77968.55076879
2025-07-28,3873.92,3941.86,3753.15,3799.46,199027.60346952
2025-07-29,3799.44,3886.01,3715.14,3793.4,138313.68335934
2025-07-30,3793.5,3833.68,3676.67,3810.44,119425.78709017
2025-07-31,3810.45,3878.32,3680.01,3698.07,101490.47064491
2025-08-01,3697.85,3724.7,3429.44,3486.39,214413.30257873
2025-08-02,3486.29,3536.77,3368.03,3392.8,125995.90627221
2025-08-03,3392.81,3521.96,3354.56,3497.31,56152.10527646
2025-08-04,3497.31,3737.27,3491.5,3720.87,128256.57360012
2025-08-05,3720.86,3721.53,3546.05,3611.57,114099.28155356
2025-08-06,3611.79,3699.81,3563.44,3683.8,123751.95784805
2025-08-07,3683.78,3928.65,3647.87,3911.28,215879.45364256
2025-08-08,3910.92,4071.21,3880.19,4011,283924.61832068
2025-08-09,4010.72,4326.34,4007.14,4262.46,201072.28837789
2025-08-10,4262.45,4333.13,4161.16,4251.91,135684.68640911
2025-08-11,4251.89,4365.97,4165.86,4224.48,256938.33538629
2025-08-12,4224.45,4638,4219.92,4589.88,344450.27634218
2025-08-13,4589.71,4786.36,4562.87,4751.46,324934.36944854
2025-08-14,4751.54,4792,4446.15,4550.59,344363.7591017
2025-08-15,4550.83,4671.6,4370,4442.56,241688.82570246
2025-08-16,4442.55,4495.15,4376.02,4425.13,81370.11239552
2025-08-17,4425.49,4577.71,4397.65,4475.47,104186.64462627
2025-08-18,4475.47,4484.57,4227.01,4315.37,224168.99724414
2025-08-19,4315.95,4356.88,4066.2,4075.89,266984.37093954
2025-08-20,4075.13,4378.23,4062.24,4336.41,204393.53249278
2025-08-21,4336.42,4340.41,4203.81,4224.43,135477.16502351
2025-08-22,4224.17,4886.1,4204.86,4831.24,382321.64289869
2025-08-23,4830.18,4830.91,4660.55,4776.73,97399.85594592
2025-08-24,4776.73,4955.9,4710,4779.87,158333.15493157
2025-08-25,4779.52,4797.7,4335.66,4377.02,257426.71057578
2025-08-26,4377.02,4634.71,4311.68,4601.64,241823.89422103
2025-08-27,4601.63,4664.43,4481.39,4506.95,182804.11996722
2025-08-28,4506.95,4635,4428,4511.3,139168.54135212
2025-08-29,4511.3,4516.95,4268,4360.2,187412.576106
2025-08-30,4360.21,4415.29,4257.17,4374.58,66655.29676488
2025-08-31,4374.48,4498.95,4373.06,4391.91,83463.56830359
2025-09-01,4391.9,4490,4209.01,4314.76,119463.39453363
2025-09-02,4314.87,4417.24,4256.27,4326.57,144877.84602714
2025-09-03,4326.52,4495.45,4283.09,4452.4,143077.06609651
2025-09-04,4452.39,4484.7,4265.3,4298.37,177760.02779911
2025-09-05,4298.09,4490,4253,4307.65,209546.87120895
2025-09-06,4307.65,4328.69,4237.13,4274.15,41875.25454685
2025-09-07,4274.24,4336.44,4270.13,4305.56,37354.50429946
2025-09-08,4305.01,4384.24,4278.78,4305.84,135970.0065259
2025-09-09,4305.85,4382.03,4276.33,4309.93,110554.67476563
2025-09-10,4309.94,4454.5,4283.77,4350,133832.27705062
2025-09-11,4350.38,4480.92,4339.12,4460.51,128739.9909512
2025-09-12,4460.52,4744.75,4452.17,4714.66,195085.25198337
2025-09-13,4714.66,4768.6,4607,4669,74925.80480158
2025-09-14,4669,4694.53,4579.44,4605.93,46791.47622757
2025-09-15,4605.93,4672,4464.68,4524.56,117720.34314937
2025-09-16,4524.68,4538.85,4425,4502.7,119821.33855279
2025-09-17,4502.7,4619.18,4416.02,4592.17,164384.79307111
2025-09-18,4592.17,4646.81,4555.02,4589.4,125688.22234093
2025-09-19,4589.4,4622.25,4437.45,4471,97288.06053699
2025-09-20,4470.99,4513.01,4456.79,4482.69,39081.2744386
2025-09-21,4482.43,4501.1,4445.26,4447.03,37295.56770455
2025-09-22,4447.34,4458,4058.85,4202.42,211133.84496602
2025-09-23,4202.3,4233,4117.78,4165.19,100228.30178808
2025-09-24,4165.18,4208.22,4076,4153.9,83346.81253793
2025-09-25,4153.9,4162.65,3825,3875.7,282687.98643677
2025-09-26,3875.74,4071.17,3869.14,4034.27,155666.90690747
2025-09-27,4034.2,4040.95,3974.5,4020.35,41729.01532417
2025-09-28,4020.34,4145.96,3967.22,4143.25,61349.14384314
2025-09-29,4143.36,4239.99,4084,4217.25,111587.56348085
2025-09-30,4217.16,4248.99,4093,4145.99,112394.45769006
2025-10-01,4145.98,4358.96,4123.35,4350.52,151382.25097815
2025-10-02,4350.52,4521.03,4335.01,4487.49,153389.71044144
2025-10-03,4487.3,4596.19,4430.08,4515.89,194121.46395236
2025-10-04,4515.89,4521.34,4442.6,4490.01,51384.17568724
2025-10-05,4489.86,4619.31,4469.69,4515.4,85645.8875434
2025-10-06,4515.4,4739.46,4489.11,4686.32,180142.07592977
2025-10-07,4686.33,4759.16,4432.47,4449.8,198779.53212198
2025-10-08,4449.81,4559.89,4411.13,4527.3,133876.75247388
2025-10-09,4526.93,4532.97,4266.83,4370.9,141076.62781726
2025-10-10,4370.72,4397.03,3510,3836.15,386709.49939687
2025-10-11,3836.89,3887.34,3648.28,3750.6,155467.48573337
2025-10-12,3750.8,4200.28,3698.71,4156.21,151733.45389149
2025-10-13,4156.38,4295.57,4045.49,4244.69,153339.31784774
2025-10-14,4244.69,4267.41,3892.16,4126.39,243536.31872992
2025-10-15,4126.26,4218.58,3930.31,3987.53,157726.70619812
2025-10-16,3987.28,4090,3826.72,3894.91,161382.6010111
2025-10-17,3895,3952.8,3673.64,3832.99,202879.86788105
2025-10-18,3832.86,3930.25,3820.14,3890.4,45567.63757722
2025-10-19,3890.4,4032.4,3829.23,3983.89,89989.11920544
2025-10-20,3984.11,4086,3908.36,3980.42,100967.70620232
2025-10-21,3980.43,4113.15,3838.88,3874.57,167898.09575775
2025-10-22,3874.8,3891.6,3711.49,3806.12,144557.44893026
2025-10-23,3806.25,3936.1,3796.77,3858.41,112678.89994476
2025-10-24,3858.41,4024.31,3847.36,3936.1,122248.90258364
2025-10-25,3936.1,3965.44,3911.88,3954.52,25280.14115745
2025-10-26,3954.5,4178.82,3919.34,4158.81,65472.37802493
2025-10-27,4159.05,4254.23,4094.72,4120.1,131419.43492108
2025-10-28,4120,4177.54,3931.8,3980.25,112997.59147629
2025-10-29,3980.2,4038.7,3838,3904.2,118300.54341506
2025-10-30,3904.17,3949.34,3676.04,3804.02,139553.89852977
2025-10-31,3804.24,3903.62,3795.51,3845.79,123546.29718716
2025-11-01,3846.44,3908.94,3829.2,3872.16,26667.45704268
2025-11-02,3872.07,3916.5,3838.27,3905.97,31963.95389787
2025-11-03,3906.01,3914.06,3552.4,3602.88,167062.25570553
2025-11-04,3602.88,3653.6,3055,3286.21,314015.40004056
2025-11-05,3286.41,3481.76,3165.58,3423.89,205596.700027
2025-11-06,3423.9,3455.93,3243.6,3313.46,188062.26831086
2025-11-07,3313.47,3472.1,3191.02,3433.71,175288.79692612
2025-11-08,3433.92,3487.39,3354.41,3400.46,75557.97738948
2025-11-09,3400.47,3622.45,3356.85,3582.92,97906.75276072
2025-11-10,3582.92,3658.38,3505.14,3566.49,124625.79870813
2025-11-11,3566.41,3647.38,3403.41,3416.54,122912.10083045
2025-11-12,3416.54,3587.94,3371.59,3414.06,130120.8908459
2025-11-13,3414.06,3564.4,3150,3229.65,207375.27877133
2025-11-14,3229.68,3255,3067.74,3109.49,193349.98553734
2025-11-15,3109.89,3228.54,3108.21,3166.3,60465.46978573
2025-11-16,3166.3,3246.44,3001.13,3092.25,113366.47629324
2025-11-17,3092.24,3221.13,2955.01,3027.89,195102.07233124
2025-11-18,3027.89,3168.98,2943.75,3121.74,200616.77009048
2025-11-19,3121.5,3124.1,2868.5,3023.1,245497.12319725
2025-11-20,3023.11,3061.05,2786.9,2830.59,215908.80878084
2025-11-21,2830.31,2882.31,2620,2763.99,289458.97165947
2025-11-22,2763.99,2797.86,2702.71,2768.5,93138.03438977
2025-11-23,2768.4,2857.19,2766.72,2801.14,103122.45973534
2025-11-24,2801.14,2985.82,2762,2952.59,183914.24759294
2025-11-25,2952.58,2979,2854.98,2958.17,129153.15107452
2025-11-26,2958.17,3044.78,2887.88,3026.43,105309.10876742
2025-11-27,3026.34,3071.58,2983.79,3014.86,73449.92905273
2025-11-28,3014.9,3099,2993.63,3031.86,128095.41347223
2025-11-29,3031.86,3053.53,2963,2990.31,59997.88078648
2025-11-30,2990.3,3053.78,2976.98,2991.9,42972.80053891
2025-12-01,2991.68,3000.07,2716.82,2798.3,173487.80302209
2025-12-02,2798.25,3034.84,2781.87,2996.7,128062.03226086
2025-12-03,2996.6,3214.99,2986.28,3189.79,166820.22275226
2025-12-04,3189.8,3241.57,3067.09,3134.13,146083.73369148
2025-12-05,3134.09,3194.24,2985.36,3022.61,139256.13602594
2025-12-06,3022.51,3068.83,3012.66,3039.13,36886.93732815
2025-12-07,3039.12,3150.2,2910.08,3061,73740.78542865
2025-12-08,3060.71,3180,3040.27,3124.93,118930.55246979
2025-12-09,3124.93,3398,3090.92,3318.54,135391.03238959
2025-12-10,3318.24,3477.44,3288.78,3325.02,124648.6028813
2025-12-11,3325.26,3328.54,3145.53,3237.4,144773.67579285
2025-12-12,3237.7,3266.95,3045.3,3084.91,120880.53475436
2025-12-13,3084.91,3135.78,3079.05,3115,33885.15056189
2025-12-14,3115,3130.35,3025.14,3063.3,52828.2429336
2025-12-15,3063.44,3178,2893.38,2964.4,188580.10039244
2025-12-16,2964.51,2981.8,2878.01,2961.96,108885.75640921
2025-12-17,2961.99,3028.99,2790.01,2832.25,153896.3781066
2025-12-18,2832.25,2995.99,2773.42,2826.57,150314.12370061
2025-12-19,2826.57,3017.41,2806.9,2978.03,120797.81921161
2025-12-20,2977.95,2992.98,2964.43,2976.6,22537.36877657
2025-12-21,2976.7,3012.25,2943,3001.42,38659.49857414
2025-12-22,3001.37,3075.84,2962.08,3007.69,97545.57724577
2025-12-23,3007.62,3033.98,2900,2962.85,87383.52700078
2025-12-24,2962.71,2976.3,2886.35,2945.07,73342.07583396
2025-12-25,2944.96,2969.34,2889.03,2902.34,31419.70884907
2025-12-26,2902.34,2991.8,2892.35,2925.43,65611.25452567
2025-12-27,2925.58,2958.84,2915.39,2946.6,17100.49298785
2025-12-28,2946.34,2958.89,2923.24,2948.92,20908.58592207
2025-12-29,2948.91,3054.7,2907.07,2934.19,88554.14320991
2025-12-30,2934.18,3005.9,2915.01,2970.42,113086.56309377
2025-12-31,2970.42,3024.29,2958.07,2966.84,84906.66933587
2026-01-01,2966.68,3006.97,2966.2,3000.41,31274.2034847
2026-01-02,3000.41,3148.99,2988.41,3125.24,156570.8612605
2026-01-03,3124.62,3135.93,3075.2,3125.43,39093.70486454
2026-01-04,3125.53,3166.32,3117.71,3143.14,45533.73655067
2026-01-05,3143.15,3264.66,3132.79,3225.19,116202.42497422
2026-01-06,3225.19,3307.72,3181.62,3295.59,120521.49963554
2026-01-07,3295.58,3295.83,3121.68,3165.64,120187.64882991
2026-01-08,3165.67,3182,3050.2,3104.3,123784.90554436
2026-01-09,3104.29,3145.01,3053.69,3084.31,105429.69239068
2026-01-10,3084.3,3101.47,3074,3082.39,21670.68894315
2026-01-11,3082.4,3142.41,3080.29,3118.65,38157.04305369
2026-01-12,3118.82,3167.27,3062.02,3091.94,88338.00436696
2026-01-13,3091.94,3375,3087.93,3323.38,130752.63257942
2026-01-14,3323.37,3405.03,3278.45,3354.82,168871.62431704
2026-01-15,3354.82,3384.32,3270.58,3317.98,137640.67755377
2026-01-16,3317.98,3326.59,3250.83,3294.88,87030.08309374
2026-01-17,3294.87,3329.02,3282.3,3309.33,20339.38672031
2026-01-18,3309,3367.65,3276.92,3282.55,34435.3169577
2026-01-19,3282.5,3282.71,3162.86,3187.51,83088.29353263
2026-01-20,3187.17,3198.16,2912.52,2936.5,128671.13095088
2026-01-21,2936.5,3066.65,2863.4,2979.6,168165.2321748
2026-01-22,2979.59,3035.84,2902.91,2949.36,118196.4248216
2026-01-23,2949.36,3015,2888.01,2952.77,103986.36773647
2026-01-24,2952.76,2966.14,2939.8,2948.86,29942.09293195
2026-01-25,2948.85,2956.13,2783.26,2814.28,100921.28333024
2026-01-26,2814.19,2948.49,2809.43,2926.85,135029.2158281
2026-01-27,2926.89,3031.39,2895.61,3021.91,114381.14515769
2026-01-28,3021.9,3041.67,2979.21,3006.17,108171.16245197
2026-01-29,3006.17,3009.5,2750.36,2817.79,177140.15522134
2026-01-30,2817.78,2824.54,2632.39,2702.69,206345.03143941
2026-01-31,2702.68,2710.09,2238.74,2449.36,236036.47844218
2026-02-01,2449.44,2473.86,2218.57,2268.18,168839.93353968
2026-02-02,2268.24,2395.59,2156.25,2345.11,296747.25726593
2026-02-03,2344.8,2357.76,2108.24,2230.48,330270.90869692
2026-02-04,2230.48,2292.56,2072.57,2143.57,320920.4352572
2026-02-05,2143.2,2169.01,1814.19,1823.2,464003.04620229
2026-02-06,1823.11,2092.83,1742.79,2061.95,451365.13255963
2026-02-07,2061.95,2119.74,1993.46,2086.17,192545.45852236
2026-02-08,2086.19,2150,2064.96,2088.42,121252.98101963
2026-02-09,2088.36,2146.76,2006.88,2103.83,228127.87563129
2026-02-10,2103.83,2123.22,1988,2021.71,213966.420435
2026-02-11,2021.7,2031.41,1901.31,1939.45,227202.64243775
2026-02-12,1939.9,2000.29,1895.56,1946.11,172231.12506456
2026-02-13,1946.11,2072.06,1923.2,2047.48,216798.30582469
2026-02-14,2047.58,2106.41,2041.04,2085.4,70592.89786878
2026-02-15,2085.47,2101.78,1927.48,1965.36,123812.19170979
2026-02-16,1965.48,2022.48,1936.44,1997.28,97967.28653274
2026-02-17,1997.28,2015.5,1940.16,1990.83,164705.51966895
2026-02-18,1990.84,2038.2,1922.59,1955.01,176455.34215612
2026-02-19,1955.04,1986.59,1905.12,1948.16,134714.77993462
2026-02-20,1948.19,1981.39,1922.31,1968.13,151107.68969076
2026-02-21,1968.14,1995,1955.04,1973,47046.21307684
2026-02-22,1972.93,1982.78,1934.04,1956.84,54638.7090849
2026-02-23,1956.96,1958.13,1836.96,1855.52,220044.05459508
2026-02-24,1855.53,1868.92,1800.09,1851.94,198610.32724686
2026-02-25,1852,2148.44,1845.98,2057.71,303193.14292721
2026-02-26,2057.7,2083.57,1975.11,2027.9,205616.57814145
2026-02-27,2027.59,2063.99,1887.04,1929.61,237872.58254425
2026-02-28,1929.61,1984.9,1835.46,1964.71,129828.80621692
2026-03-01,1964.7,2054.56,1907.99,1939.68,142846.49675678
2026-03-02,1939.67,2089.49,1920,2027.49,278981.4823567
2026-03-03,2027.59,2041.93,1927.75,1982.87,227239.66987917
2026-03-04,1982.96,2200,1942.58,2127.61,297238.17060263
2026-03-05,2127.6,2164.34,2054.4,2072.99,207407.42726199
2026-03-06,2073.19,2093.4,1955.49,1978.49,240275.16118635
2026-03-07,1978.49,1996.51,1948.09,1969.61,54989.61283322
2026-03-08,1969.61,2008.09,1911.64,1936.93,143369.8237907
2026-03-09,1936.97,2054.09,1929.61,1993.19,214052.9464571
2026-03-10,1993.18,2088.83,1991.09,2036.8,175603.57671898
2026-03-11,2037,2086.49,2007,2052.25,166606.19178915
2026-03-12,2052.42,2058.47,2043.39,2051.59,5102.06442415
